date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif J-7
2021-07-21;Primo dose récente;6815;796;822;443;1;1;0;0;0;0;2590591
2021-07-23;Primo dose récente;16356;974;1089;520;6;4;0;0;0;0;2877245
2021-07-25;Primo dose récente;1701;177;171;82;3;3;2;2;0;0;2922055
2021-07-31;Primo dose récente;13805;658;724;317;14;10;1;1;0;0;4030708
2021-06-07;Primo dose efficace;67308;5185;696;224;26;23;7;6;3;2;9843299
2021-06-10;Primo dose efficace;59496;3560;382;88;20;11;5;4;5;5;10425247
2021-06-11;Primo dose efficace;62488;3115;376;72;12;10;2;2;7;6;10621909
2021-06-12;Primo dose efficace;32386;1490;199;43;18;16;2;0;1;1;10910158
2021-06-15;Primo dose efficace;43265;3072;251;50;17;17;2;1;3;3;11131168
2021-06-17;Primo dose efficace;53155;2514;229;47;18;13;5;5;2;2;11369369
2021-06-19;Primo dose efficace;30170;1094;146;25;12;10;2;2;4;3;11638721
2021-06-21;Primo dose efficace;47851;2729;223;63;14;13;0;0;1;1;11690592
2021-06-24;Primo dose efficace;43222;2355;170;49;8;7;1;1;1;1;11906051
2021-06-27;Primo dose efficace;6143;368;35;11;4;3;2;2;1;1;12332342
2021-07-01;Primo dose efficace;43051;2464;260;77;6;5;1;1;1;1;11963711
2021-07-02;Primo dose efficace;46809;2219;290;76;7;7;3;2;4;3;11871967
2021-07-03;Primo dose efficace;25740;1113;172;55;5;4;2;2;1;1;11930264
2021-07-04;Primo dose efficace;6210;342;54;15;4;4;0;0;2;1;12077771
2021-07-06;Primo dose efficace;33457;2895;334;130;4;3;1;1;1;1;11504645
2021-07-13;Primo dose efficace;33756;2993;678;298;10;8;1;1;0;0;10137841
2021-07-15;Primo dose efficace;38665;3259;948;427;4;3;1;1;0;0;9573802
2021-07-20;Primo dose efficace;28549;3152;1344;610;6;4;1;1;1;1;8341743
2021-07-21;Primo dose efficace;31235;3209;1446;669;8;5;2;2;0;0;8054459
2021-07-23;Primo dose efficace;43610;2553;1392;554;12;10;3;2;0;0;7462786
2021-07-24;Primo dose efficace;19302;1181;659;247;8;7;1;1;1;1;7292165
2021-07-26;Primo dose efficace;29575;3018;1595;767;15;11;4;3;1;0;6868412
2021-06-01;Vaccination complète;29601;1582;377;110;23;21;4;2;3;1;10056152
2021-06-02;Vaccination complète;29047;1461;335;80;44;36;6;4;3;3;10228111
2021-06-04;Vaccination complète;34821;1486;311;87;21;18;3;2;5;5;10616253
2021-06-08;Vaccination complète;29841;1457;245;60;21;16;4;4;1;1;11038973
2021-06-11;Vaccination complète;32301;1215;208;45;17;15;4;4;7;5;11843098
2021-06-12;Vaccination complète;20562;685;92;20;5;3;3;3;2;2;12022369
2021-06-14;Vaccination complète;40528;1361;236;67;19;14;2;2;2;2;12289135
2021-06-15;Vaccination complète;30223;1224;153;28;9;7;1;1;2;2;12575758
2021-06-16;Vaccination complète;28665;1201;145;37;14;12;4;2;5;1;12849507
2021-06-19;Vaccination complète;23298;694;79;12;10;7;1;1;3;2;13742068
2021-06-20;Vaccination complète;6765;336;25;7;11;8;2;1;4;4;13800353
2021-06-25;Vaccination complète;37580;1409;194;45;11;7;3;2;1;0;15496830
2021-06-27;Vaccination complète;7248;366;19;3;9;7;1;1;2;2;15825291
2021-06-28;Vaccination complète;47128;1908;236;66;13;8;1;1;1;1;16211779
2021-07-04;Vaccination complète;8990;444;46;12;8;6;1;0;1;1;18369810
2021-07-06;Vaccination complète;44820;2607;321;99;11;9;1;1;2;0;19310490
2021-07-07;Vaccination complète;43354;2662;322;119;6;5;2;1;0;0;19789837
2021-07-09;Vaccination complète;54115;2782;445;133;19;10;1;1;2;2;20804695
2021-07-10;Vaccination complète;35684;1494;229;76;10;6;2;0;1;1;21205847
2021-07-11;Vaccination complète;10564;605;108;31;13;9;2;2;2;2;21368835
2021-07-16;Vaccination complète;61983;4161;993;341;22;19;3;2;1;1;23965089
2021-07-17;Vaccination complète;40602;2159;641;221;14;12;2;1;2;2;24357370
2021-07-22;Vaccination complète;58838;5356;1693;668;25;23;2;2;6;5;26380629
2021-07-24;Vaccination complète;44122;2771;1020;377;15;14;6;6;3;3;27297425
2021-07-28;Vaccination complète;67367;6444;2258;906;51;43;11;10;4;3;28663452
2021-06-01;Non-vaccinés;137823;16561;6370;2434;296;203;77;60;30;25;43341073
2021-06-08;Non-vaccinés;125326;12882;4247;1461;220;171;60;45;18;12;40881073
2021-06-19;Non-vaccinés;75586;3338;1132;278;98;72;28;22;12;10;36970871
2021-06-22;Non-vaccinés;103233;7470;1742;533;108;77;26;17;15;11;36330897
2021-06-24;Non-vaccinés;113560;6688;1697;562;94;72;26;16;15;11;35710027
2021-06-26;Non-vaccinés;79750;3372;887;246;75;50;17;17;14;4;35172433
2021-07-03;Non-vaccinés;94188;3657;1251;390;54;41;15;12;16;14;33851658
2021-07-05;Non-vaccinés;164856;9369;3295;1247;92;61;20;13;8;4;33646103
2021-07-07;Non-vaccinés;135075;9030;3078;1156;83;56;22;12;15;8;33269792
2021-07-08;Non-vaccinés;148445;9172;2958;1152;81;62;18;14;9;5;33055849
2021-07-09;Non-vaccinés;170147;8918;3471;1196;77;60;25;18;7;3;32844572
2021-07-12;Non-vaccinés;159804;12705;5588;2457;97;67;30;23;2;1;32492828
2021-07-13;Non-vaccinés;152681;12569;5622;2400;116;87;26;21;10;7;32304709
2021-07-18;Non-vaccinés;28691;2437;1634;731;117;88;35;26;3;3;31457735
2021-07-21;Non-vaccinés;163343;18857;13757;6658;207;150;60;47;9;6;30842589
2021-07-28;Non-vaccinés;166027;20460;16749;8105;317;220;84;59;17;12;28741847
2021-07-31;Non-vaccinés;121566;8301;8077;3213;364;254;95;71;26;18;27600446
2021-06-01;Primo dose récente;568;161;246;128;10;8;3;2;0;0;5590027
2021-06-02;Primo dose récente;510;128;208;105;8;8;2;2;0;0;5601764
2021-06-03;Primo dose récente;553;120;199;96;6;6;6;6;0;0;5633062
2021-06-05;Primo dose récente;338;55;94;40;2;2;1;1;0;0;5565849
2021-06-06;Primo dose récente;107;23;22;12;1;0;0;0;0;0;5313845
2021-06-07;Primo dose récente;596;136;212;115;4;4;1;1;0;0;5451129
2021-06-08;Primo dose récente;452;79;120;64;3;3;0;0;0;0;5490068
2021-06-10;Primo dose récente;462;75;107;57;8;5;2;1;0;0;5434082
2021-06-11;Primo dose récente;520;44;92;34;1;1;1;1;0;0;5378786
2021-06-12;Primo dose récente;309;30;55;23;1;0;1;1;0;0;5212843
2021-06-20;Primo dose récente;121;9;6;2;1;1;0;0;0;0;4885568
2021-06-21;Primo dose récente;511;45;61;31;1;1;0;0;0;0;4986543
2021-06-23;Primo dose récente;414;28;40;20;1;1;0;0;0;0;4810893
2021-06-24;Primo dose récente;399;21;34;12;1;1;0;0;0;0;4705450
2021-06-26;Primo dose récente;347;13;23;6;0;0;1;0;0;0;4357210
2021-07-05;Primo dose récente;1182;76;99;51;0;0;0;0;0;0;3191488
2021-07-08;Primo dose récente;1481;105;108;54;1;1;0;0;0;0;2924978
2021-07-09;Primo dose récente;1804;97;104;51;0;0;1;1;0;0;2821159
2021-07-15;Primo dose récente;3111;249;292;150;1;1;0;0;0;0;2546134
2021-07-26;Primo dose récente;13259;1563;1580;847;7;7;1;1;0;0;3124091
2021-07-29;Primo dose récente;19546;1463;1339;684;8;8;4;3;0;0;3748426
2021-07-30;Primo dose récente;29377;1415;1347;630;9;7;1;1;1;1;3951124
2021-08-01;Primo dose récente;2520;203;191;85;10;7;4;4;0;0;4023535
2021-06-02;Primo dose efficace;62157;5436;775;244;40;33;12;7;3;3;8645841
2021-06-03;Primo dose efficace;65706;5211;734;221;30;21;8;7;4;3;8883040
2021-06-04;Primo dose efficace;74128;4489;699;181;29;28;7;5;1;0;9021945
2021-06-05;Primo dose efficace;37967;2086;374;80;27;25;7;6;4;3;9356562
2021-06-09;Primo dose efficace;54211;3815;379;90;22;17;5;4;1;1;10219102
2021-06-13;Primo dose efficace;7467;402;58;8;12;10;5;3;3;2;11194573
2021-06-16;Primo dose efficace;46944;2850;247;54;15;12;4;4;1;1;11254893
2021-06-18;Primo dose efficace;59105;2427;284;54;12;8;1;1;3;2;11460396
2021-06-25;Primo dose efficace;47449;2308;201;36;9;8;2;1;1;1;11954851
2021-07-07;Primo dose efficace;35876;2812;426;156;7;6;0;0;1;1;11324960
2021-07-09;Primo dose efficace;44809;2382;466;159;7;7;1;1;2;1;10936815
2021-07-10;Primo dose efficace;22998;1187;248;82;6;5;1;1;0;0;10835298
2021-07-17;Primo dose efficace;18776;1256;526;226;3;3;1;1;0;0;9072814
2021-07-25;Primo dose efficace;4386;352;202;81;8;7;3;3;1;1;7294495
2021-07-27;Primo dose efficace;23697;2518;1272;588;15;13;1;1;1;1;6478041
2021-07-28;Primo dose efficace;22198;2193;1127;509;18;18;2;2;1;1;6477316
2021-07-29;Primo dose efficace;26903;1911;1141;504;13;12;4;2;0;0;6148342
2021-07-31;Primo dose efficace;16918;843;594;219;9;6;5;3;1;1;5699872
2021-08-01;Primo dose efficace;3714;262;182;75;11;10;6;5;0;0;5706091
2021-06-05;Vaccination complète;20162;745;181;41;14;9;7;5;3;3;10722106
2021-06-13;Vaccination complète;5874;317;33;7;6;2;5;3;1;0;12066525
2021-06-22;Vaccination complète;31882;1317;137;25;12;8;3;3;1;0;14441005
2021-06-26;Vaccination complète;25596;841;99;18;7;5;0;0;1;1;15739770
2021-06-29;Vaccination complète;36756;1860;146;48;10;4;3;2;2;1;16637706
2021-06-30;Vaccination complète;35126;1723;222;64;10;7;3;3;4;2;17039205
2021-07-02;Vaccination complète;45157;1806;255;68;14;12;3;2;2;2;17952567
2021-07-03;Vaccination complète;31068;1037;174;45;5;3;3;3;2;1;18258230
2021-07-05;Vaccination complète;56526;2769;396;128;7;5;2;1;1;1;18801858
2021-07-13;Vaccination complète;58053;3789;696;230;21;19;2;2;1;1;22392894
2021-07-27;Vaccination complète;68179;6876;2131;865;72;63;5;5;2;2;28473157
2021-07-29;Vaccination complète;66760;5850;2069;768;55;47;12;8;2;1;29200273
2021-07-30;Vaccination complète;78112;5764;2213;829;43;37;14;12;4;3;29732610
2021-07-31;Vaccination complète;48166;2965;1121;404;51;44;8;7;5;5;30076215
2021-08-01;Vaccination complète;15591;1018;346;127;30;23;8;8;11;9;30196046
2021-05-31;Non-vaccinés;160998;19194;9035;3618;303;207;87;61;29;16;43737386
2021-06-04;Non-vaccinés;166627;12850;5668;1773;275;195;65;51;24;19;42059692
2021-06-05;Non-vaccinés;82586;5665;2959;949;175;127;53;35;22;17;41762724
2021-06-06;Non-vaccinés;21179;1737;746;252;150;95;50;37;24;18;41656816
2021-06-07;Non-vaccinés;151231;14207;6088;2174;255;180;67;59;28;21;41301848
2021-06-09;Non-vaccinés;117117;10719;3575;1246;202;150;44;29;35;26;40470501
2021-06-14;Non-vaccinés;134534;10075;3456;1142;160;114;42;30;20;17;38797473
2021-06-16;Non-vaccinés;107921;7831;2198;678;132;86;39;26;19;11;38030139
2021-06-18;Non-vaccinés;146980;7028;2256;569;112;66;27;18;13;9;37251369
2021-06-21;Non-vaccinés;127896;8118;2358;763;102;72;35;24;19;11;36631391
2021-06-27;Non-vaccinés;22864;1317;341;95;64;47;15;13;20;14;35100568
2021-06-28;Non-vaccinés;137714;8417;2146;741;104;70;22;13;8;4;34909827
2021-07-04;Non-vaccinés;27088;1380;540;171;49;35;12;8;2;2;33796950
2021-07-10;Non-vaccinés;100959;4680;1832;651;64;46;25;21;11;8;32706335
2021-07-11;Non-vaccinés;27914;1608;702;226;68;50;19;15;8;5;32651180
2021-07-16;Non-vaccinés;175910;14101;8116;3445;131;92;29;22;9;6;31660200
2021-07-19;Non-vaccinés;174283;19763;14052;6899;182;128;46;36;11;6;31296776
2021-07-22;Non-vaccinés;194287;18168;14430;6520;207;140;54;42;11;8;30505731
2021-07-23;Non-vaccinés;227983;17328;14346;6017;236;166;64;49;15;10;30136227
2021-07-29;Non-vaccinés;189892;18495;16144;7541;392;278;117;89;16;14;28310200
2021-08-01;Non-vaccinés;31336;2590;2303;906;320;206;102;72;28;22;27481569
2021-06-09;Primo dose récente;434;79;111;59;6;3;0;0;0;0;5447297
2021-06-14;Primo dose récente;500;81;110;57;5;3;2;2;0;0;5180766
2021-06-16;Primo dose récente;367;38;68;26;2;1;0;0;0;0;5272702
2021-06-17;Primo dose récente;457;46;72;35;0;0;0;0;0;0;5250399
2021-06-22;Primo dose récente;390;30;50;21;0;0;1;0;0;0;4919190
2021-06-25;Primo dose récente;533;25;35;13;0;0;0;0;0;0;4561142
2021-06-28;Primo dose récente;633;47;59;33;0;0;0;0;0;0;4183268
2021-07-01;Primo dose récente;665;38;57;26;0;0;0;0;0;0;3755984
2021-07-04;Primo dose récente;177;6;8;3;0;0;0;0;0;0;3162710
2021-07-06;Primo dose récente;992;77;83;40;1;1;0;0;0;0;3124436
2021-07-10;Primo dose récente;1073;52;68;29;2;1;0;0;0;0;2659761
2021-07-13;Primo dose récente;1914;165;200;104;1;1;0;0;0;0;2571797
2021-07-18;Primo dose récente;644;67;74;36;2;2;0;0;0;0;2384707
2021-07-19;Primo dose récente;4681;603;670;363;2;2;0;0;0;0;2473983
2021-07-22;Primo dose récente;10855;837;891;445;5;4;1;1;0;0;2724320
2021-07-24;Primo dose récente;7700;543;565;261;5;5;0;0;0;0;2935534
2021-07-27;Primo dose récente;11943;1494;1297;710;9;8;2;0;0;0;3326986
2021-07-28;Primo dose récente;13406;1558;1418;759;15;15;1;1;0;0;3524626
2021-05-31;Primo dose efficace;72891;7114;1361;511;60;48;7;6;9;8;8291179
2021-06-01;Primo dose efficace;58769;6004;813;283;45;36;7;5;4;1;8419989
2021-06-06;Primo dose efficace;8587;595;98;22;14;12;7;3;5;5;9687630
2021-06-08;Primo dose efficace;53565;4538;375;98;27;25;4;3;2;2;9997127
2021-06-14;Primo dose efficace;55657;3416;325;84;18;14;2;2;2;2;11139867
2021-06-20;Primo dose efficace;7069;377;40;10;7;6;0;0;0;0;11853917
2021-06-22;Primo dose efficace;36105;2637;183;48;15;8;2;1;2;1;11716149
2021-06-23;Primo dose efficace;38113;2423;172;44;15;10;5;3;4;4;11815694
2021-06-26;Primo dose efficace;26393;1077;131;21;2;2;0;0;7;5;12137828
2021-06-28;Primo dose efficace;42450;2862;270;88;8;5;2;1;1;1;12102367
2021-06-29;Primo dose efficace;34512;2749;200;68;6;4;1;1;0;0;12019217
2021-06-30;Primo dose efficace;38258;2662;236;87;10;10;1;1;2;2;12003892
2021-07-05;Primo dose efficace;42785;2953;406;167;5;4;2;2;3;3;11767792
2021-07-08;Primo dose efficace;42079;2752;423;154;5;5;2;2;1;1;11187221
2021-07-11;Primo dose efficace;5542;350;93;41;3;3;0;0;1;1;10875479
2021-07-12;Primo dose efficace;37132;3347;727;326;6;5;0;0;1;0;10485730
2021-07-14;Primo dose efficace;7063;549;197;77;3;2;0;0;0;0;9841417
2021-07-16;Primo dose efficace;36739;2860;882;370;6;5;0;0;2;1;9257146
2021-07-18;Primo dose efficace;4592;421;205;89;5;5;2;1;0;0;9058045
2021-07-19;Primo dose efficace;31343;3509;1472;742;9;9;7;6;0;0;8688595
2021-07-22;Primo dose efficace;37314;2679;1326;557;9;7;3;3;0;0;7796561
2021-07-30;Primo dose efficace;35665;1803;1200;447;17;11;2;1;1;1;5842561
2021-05-31;Vaccination complète;35911;1782;562;166;27;20;11;8;2;1;9864140
2021-06-03;Vaccination complète;28592;1434;349;91;25;19;9;5;2;2;10405459
2021-06-06;Vaccination complète;5549;334;47;7;11;6;4;4;3;3;10748950
2021-06-07;Vaccination complète;39198;1606;376;109;25;19;4;3;2;2;10810965
2021-06-09;Vaccination complète;27499;1274;211;48;18;14;3;2;4;3;11270341
2021-06-10;Vaccination complète;26460;1330;212;49;14;7;3;2;4;3;11534323
2021-06-17;Vaccination complète;28571;1127;162;41;13;10;2;1;2;2;13153856
2021-06-18;Vaccination complète;35877;1176;186;36;8;8;1;1;3;2;13519758
2021-06-21;Vaccination complète;41686;1396;171;38;13;10;3;2;3;3;14098715
2021-06-23;Vaccination complète;29447;1315;142;35;12;9;5;5;3;2;14758142
2021-06-24;Vaccination complète;28214;1348;136;37;14;8;0;0;3;3;15085713
2021-07-01;Vaccination complète;33989;1924;223;61;6;4;4;3;3;1;17462876
2021-07-08;Vaccination complète;43944;2821;360;108;9;8;0;0;3;3;20239193
2021-07-12;Vaccination complète;58816;4159;689;250;8;6;4;4;3;3;21847843
2021-07-14;Vaccination complète;14256;853;185;65;13;12;5;5;0;0;22909633
2021-07-15;Vaccination complète;59055;4530;979;380;20;17;3;3;1;1;23409217
2021-07-18;Vaccination complète;12303;786;214;77;14;14;4;4;0;0;24506754
2021-07-19;Vaccination complète;72171;5975;1764;734;17;14;2;2;1;1;24947887
2021-07-20;Vaccination complète;59743;5672;1590;603;22;19;3;3;0;0;25451174
2021-07-21;Vaccination complète;57340;5613;1687;669;35;26;4;4;0;0;25919602
2021-07-23;Vaccination complète;69295;5095;1727;638;28;23;2;1;2;1;26930983
2021-07-25;Vaccination complète;13981;965;304;114;31;29;9;8;2;2;27416321
2021-07-26;Vaccination complète;81045;7344;2768;1155;42;35;7;7;3;3;27917736
